x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
x,x,x,x,x,x,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,o,o,o,o,,,,,,,,,#,,,,,,,,,,,,,x
,,,,,,x,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,x
,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,p,p,p,p,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,,,,,,,,#,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,x,,,x,o,o,o,o,p,,,,,,,,#,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,x,,,,,x,x,x,x,x,x,,x,,,x,o,o,o,o,p,,,,,,x,x,#,x,x,x,x,x,x,x,,,,,,x
,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,x,,,x,x,x,x,x,x,x,x,,,,,,,0,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,x,o,o,o,o,o,o,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,#,x,,x,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,x
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,>,,,,<,x,x,x,x,x,x,x,x
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,,,,,,,,,,,,,x,!,!,!,x,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,,#,x,,,,,,,,,,,,,,,,,,,x,!,!,!,x,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,#,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,#,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,,#,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,x,x,x,x,x,x,,,x,x,x,,,,,,,,,,,,,,
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,,,,,,
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,x,,,,#,x,,,x,x,x,,,,,,,,,,,,,,
,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,#,x,,,,,,,x,,,,#,,,,,,x,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,,#,x,x,x,x,x,x,x,x,,,,#,,,,,,x,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,#,x,x,,,,,,x,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,#,,,,,x,x,,x,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,#,,,,,,,,x,,,,,,,,,,,,,,
x,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,#,w,w,w,w,w,w,w,w,w,#,w,w,w,w,w,w,w,x,,,,,,,,,,,,,,
x,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,x,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,
