x,x,x,x,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,x,#,x,x,x,x,x,,,,
,,,,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,s,,,,,,,
x,x,x,x,x,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
w,w,w,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,#,,,,,,,,,
w,w,w,w,w,w,w,w,w,x,#,,,,,,,,,,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,x,#,,,,@,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,,,,,,,,,,,,,,
,,,,,,,,,,,x,,x,,x,x,,x,o,o,,,,,,,,,,,,,,
,,,,,,,,,,,x,,x,,x,x,,x,,,s,,,,,,,,,,,,,
,,,,,,,,,,,x,,x,,x,x,,x,x,x,x,,,,,,,,,,,,,
,,,,,,,,,,,x,o,o,,x,x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,o,o,,x,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,x,x
,,,,,,,,,,,x,x,x,#,x,,,,,,,,,,x,,,,x,,,,,
,,,,,,,,,,,,,x,#,x,,,,,,,,,,x,,,,x,,,,,
,,,,,,,x,x,x,x,,,x,#,x,,,,,,,,,,x,,,,x,,,,,
,,,,,,,x,,,x,,,x,#,x,,,,,,,,,,x,,,,x,,,,,
,,,,,,,x,,,x,,,x,#,x,,,,,,,,,,x,,,,x,,,,,
,,,x,x,x,x,x,,,x,x,x,x,#,x,,,,,,,,,,x,w,w,w,x,,,,,
,,,,,,,,,,,,,,#,x,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,
,,,,,,,,,,,,,,#,x,,,x,,x,x,,,x,,,,,,,,,,
,,,,,,,,,,,,,,#,x,,,x,,,,,,x,,,,,,,,,,
,,,,,,,,,,,,,,#,x,,,x,,,,,,x,,,,,,,,,,
,,,x,x,x,x,x,,,x,x,x,,#,x,,,x,#,x,,,x,x,,,,,,,,,,
,,,x,x,x,x,x,,,x,x,x,,#,x,,,x,#,,,,,x,,,,,,,,,,
,,,x,x,x,x,x,,,x,x,x,,#,x,x,x,x,#,,,,,x,,,,,,,,,,
,,,,,,,,,,,,,,#,,,,,#,,,,,x,,,,,,,,,,
,,,,,,,,,,,,,,#,,,,,#,,,,,x,,,,,,,,,,
,,,,,,,,,,,,,,#,,,#,x,x,,,x,,x,,,,,,,,,,
,,,,,,,,,,,,,,#,,,#,,,,,,,x,,,,,,,,,,
,,,,,,,,,,,,,,#,,,#,,,,,,,x,,,,,,,,,,
,,,w,w,w,w,w,w,w,w,w,w,w,#,w,w,w,w,w,w,w,w,w,x,,,,,,,,,,
,,,w,w,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,
,,,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
